,Species,Type,Fuzziness.,Interesting.bits,Folder,Paper,MinAgeMYA,MaxAgeMYA,PointEstimate,Point.Estimate.in.Paper,FossilNotes,class,subclass,order,suborder,superfamily,family,subfamily,genus,subgenus,OpentreeConflict
123,Stioderma perforata,Hex,yes ,"somewhat unclear how many sizes of hexacts, but at least two",Fossil,i0022-3360-078-03-0431,307,315.2,311.1,No,no,Hexactinellida,Amphidiscophora,Lyssacinosida,NA,Brachiospongioidea,Stiodermatidae,NA,Stioderma,NA,
124,Xylochos palindromica,Demo,yes ,"undefined monaxons, but multiple size orders",Fossil,An exceptional caradoc sponge…,453,458.4,455.7,No,no,Demospongiae,Clavaxinellida,Protomonaxonida,NA,NA,Hazeliidae,NA,Xylochos,NA,yes
125,Pirania llanfawrensis,Demo,yes ,possibly some subtylostyles; unclear if they slowly grade into styles,Fossil,An exceptional caradoc sponge…,453,458.4,455.7,No,no,Demospongiae,Clavaxinellida,Protomonaxonida,NA,NA,Piraniidae,NA,Pirania,NA,
126,Heminectere minima,Hex,yes ,could be even more size classes,Fossil,An exceptional caradoc sponge…,453,458.4,455.7,No,no,Hexactinellida,Amphidiscophora,Reticulosa,NA,Protospongioidea,Protospongiidae,NA,Heminectere,NA,
127,Asthenospongia cambria,Hex,yes ,could be more spicule orders but at least five,Fossil,An exceptional caradoc sponge…,453,458.4,455.7,No,no,Hexactinellida,Amphidiscophora,Reticulosa,NA,Protospongioidea,Asthenospongiidae,NA,Asthenospongia,NA,Yes
128,Acutipuerilis spinosus,Hex,yes ,could also be stauractines but unconfirmed,Fossil,An exceptional caradoc sponge…,453,458.4,455.7,No,no,Hexactinellida,Amphidiscophora,Reticulosa,NA,Protospongioidea,Asthenospongiidae,NA,Acutipuerilis,NA,
129,Granulispongia obscura,Hex,yes ,"probably seven size orders and each has two modifications, so complexity value could potentially be 21 or higher, but somewhat unclear if spicules grade into each other",Fossil,An exceptional caradoc sponge…,453,458.4,455.7,No,no,Hexactinellida,Amphidiscophora,Reticulosa,NA,Protospongioidea,Asthenospongiidae,NA,Granulispongia,NA,
130,Murania reitneri,Demo,no,no,Fossil,MittGeolGes_95_96_0037-0045,145,163.5,154.25,No,no,Demospongiae,Heteroscleromorpha,Agelasida,NA,NA,Milleporellidae,NA,Murania,NA,yes
131,Plectroninia pertusa,Calcarea,no,no,Fossil,2167-5880-127_2_39,38,41.3,39.65,No,no,Calcarea,Calcaronea,Lithonida,NA,NA,Minchinellidae,NA,Plectroninia,NA,
132,Bactronella womblei,Calcarea,no,no,Fossil,2167-5880-127_2_39,38,41.3,39.65,No,no,Calcarea,Calcaronea,Lithonida,NA,NA,Minchinellidae,NA,Bactronella,NA,
133,Bactronella incrustans,Calcarea,no,no,Fossil,2167-5880-127_2_39,38,41.3,39.65,No,no,Calcarea,Calcaronea,Lithonida,NA,NA,Minchinellidae,NA,Bactronella,NA,
134,Stelletta (Stolleya) silvigera,Demo,yes ,protriaenes may be modified versions of dichotriaenes; are they distinct regardless?,Fossil,2167-5880-127_2_39,38,41.3,39.65,No,no,Demospongiae,Heteroscleromorpha,Tetractinellida,Astrophorina,NA,Ancorinidae,Stellettinae,Stelletta,Stolleya,
135,Geodia harmatuki,Demo,no,no,Fossil,2167-5880-127_2_39,38,41.3,39.65,No,no,Demospongiae,Heteroscleromorpha,Tetractinellida,Astrophorina,NA,Geodiidae,Geodiinae,Geodia,NA,
136,Sheldonia trabecula,Hex,no,no,Fossil,2167-5880-127_2_39,38,41.3,39.65,No,no,Hexactinellida,Hexasterophora,Lyssacinosida,NA,Euplectelloidea,Euplectellidae,NA,Sheldonia,NA,
137,Hazelina bisbifurcata,Demo,no,no,Fossil,2167-5880-127_2_39,38,41.3,39.65,No,no,Demospongiae,Heteroscleromorpha,Tetralithistida,Tetracladina,NA,Plinthosellidae,NA,Hazelina,NA,
138,Claytonia rayi,Demo,yes ,no,Fossil,2167-5880-127_2_39,38,41.3,39.65,No,no,Demospongiae,Heteroscleromorpha,Tetralithistida,Tetracladina,NA,Plinthosellidae,NA,Claytonia,NA,
139,Haplistion lobatum,Demo,no,no,Fossil,1306253,410.8,419.2,415,No,genus_only,Demospongiae,Heteroscleromorpha,Spirosclerophorida,Rhizomorina,NA,Haplistiidae,NA,Haplistion,NA,yes
140,Twenhofelella bulbulus,Hex,no,other small spicule types but not well preserved enough to describe,Fossil,1306253,410.8,419.2,415,No,genus_only,Hexactinellida,Amphidiscophora,Amphidiscosa,NA,NA,Pelicaspongiidae,NA,Twenhofelella,NA,
141,Monaxoradiata lamina,Demo,no,no,Fossil,0022-3360_2006_80_1_SFTRTM_2.0.CO_2,259.9,265.1,262.5,No,no,Demospongiae,Clavaxinellida,Protomonaxonida,NA,NA,Sollasellidae,NA,Monaxoradiata,NA,yes
142,Chiastocolumnia cylindrica,Demo,yes ,"spicules are very irregular, so difficult to distinguish separate types",Fossil,0022-3360_2006_80_1_SFTRTM_2.0.CO_2,259.9,265.1,262.5,No,no,Demospongiae,Heteroscleromorpha,NA,Orchocladina,NA,Chiastoclonellidae,NA,Chiastocolumnia,NA,
143,Dactylites obconica,Demo,yes ,"spicules are very irregular, so difficult to distinguish separate types",Fossil,0022-3360_2006_80_1_SFTRTM_2.0.CO_2,259.9,265.1,262.5,No,no,Demospongiae,Heteroscleromorpha,NA,Orchocladina,NA,Anthracosyconidae,NA,Dactylites,NA,
144,Defordia digitata,Demo,no,no,Fossil,1304893,272.3,279.3,275.8,No,no,Demospongiae,Heteroscleromorpha,NA,Orchocladina,NA,Chiastoclonellidae,NA,Defordia,NA,
145,Jereina robusta,Demo,no,no,Fossil,1304893,272.3,279.3,275.8,No,no,Demospongiae,Heteroscleromorpha,NA,Orchocladina,NA,Anthaspidellidae,NA,Jereina,NA,
146,Astylospongia tarda,Demo,no,no,Fossil,1304631,410.8,419.2,415,No,genus_only,Demospongiae,Heteroscleromorpha,NA,Orchocladina,NA,Astylospongiidae,NA,Astylospongia,NA,
147,Hexactinoderma trammeri,Hex,yes ,synapticular fusion,Fossil,9373-12646-2-PB,242,247.2,244.6,No,no,Hexactinellida,Hexasterophora,Hexactinosa,NA,Pileolitoidea,Pileolitidae,NA,Hexactinoderma,NA,
148,Silesiaspongia rimosa,Hex,yes ,contains hexactines and their derivatives; unclear exactly how many unique forms,Fossil,9373-12646-2-PB,242,247.2,244.6,No,no,Hexactinellida,Hexasterophora,Lyssacinosida,NA,Euplectelloidea,Euplectellidae,NA,Silesiaspongia,NA,
149,Tremadictyon radicatum,Hex,no,genus may be recorded as Cribrospongia,Fossil,Muller1991_Chapter_ObservationsOnTheJurassicHexac,157.3,163.5,160.4,No,genus_only,Hexactinellida,Hexasterophora,Hexactinosa,NA,NA,Cribrospongiidae,NA,Tremadictyon,NA,
150,Paracinachyrella fossilis,Demo,yes ,contains oxeas but may be foreign,Fossil,Łukowiak2014_Article_BathyalSpongesFromTheLateEarly,15.97,20.44,18.205,No,no,Demospongiae,Heteroscleromorpha,Tetractinellida,Spirophorina,NA,Tetillidae,NA,Paracinachyrella,NA,
151,Virgaspongiella ramosa,Demo,yes ,some oxeas and styles indistinguishable,Fossil,i0022-3360-078-01-0071,254.17,259.9,257.035,No,no,Demospongiae,Heteroscleromorpha,NA,Orchocladina,NA,Anthaspidellidae,NA,Virgaspongiella,NA,
152,Incrustatospongia superficiala,Demo,yes ,I and Y-shaped dendroclones grade into each other,Fossil,i0022-3360-078-01-0071,254.17,259.9,257.035,No,no,Demospongiae,Heteroscleromorpha,NA,Orchocladina,NA,Anthaspidellidae,NA,Incrustatospongia,NA,
153,Porosphaera globularis,Calcarea,no,no,Fossil,1-s2.0-S0195667111001248-main,93.5,99.6,96.55,No,no,Calcarea,Calcaronea,Lithonida,NA,NA,Minchinellidae,NA,Porosphaera,NA,yes
154,Endostoma mexicana,Calcarea,no,all monaxons assumed to be oxeas due to some being identifiable as oxeas,Fossil,1304269,100.5,113,106.75,No,no,Calcarea,Calcaronea,Stellispongiida,NA,NA,Endostomatidae,NA,Endostoma,NA,
155,Mammillopora encrusta,Calcarea,no,triactines not preserved in all parts of sponge,Fossil,1304269,109,112.03,110.515,No,no,Calcarea,Calcaronea,Stellispongiida,NA,NA,Stellispongiidae,Holcospongiinae,Mammillopora,NA,
156,Sontheimia parasitica,Demo,yes ,some desmas; unclear if distinct,Fossil,A Callovian Middle Jurassic Poriferan Fauna…,163.5,166.1,164.8,No,genus_only,Demospongiae,Heteroscleromorpha,Tetralithistida,Tetracladina,NA,Protetraclisidae,NA,Sontheimia,NA,
157,Jereica tuberculosa,Demo,no,no,Fossil,A Callovian Middle Jurassic Poriferan Fauna…,163.5,166.1,164.8,No,genus_only,Demospongiae,Heteroscleromorpha,Spirosclerophorida,Rhizomorina,Scleritodermatoidea,Jereicidae,NA,Jereica,NA,
158,Soleneiscus hamatus,Calcarea,no,no,Extant,S12526-017-0671-x,0,0,0,NA,NA,Calcarea,Calcinea,Clathrinida,NA,NA,Dendyidae,NA,Soleneiscus,NA,yes
159,Petrobiona massiliana,Calcarea,no,no,Extant,Sponges of marine caves…,0,0,0,NA,NA,Calcarea,Calcaronea,Baeriida,NA,NA,Petrobionidae,NA,Petrobiona,NA,yes
160,Sycon ciliatum,Calcarea,no,no,Extant,10.12714-egejfas.37.2.05-884246,0,0,0,NA,NA,Calcarea,Calcaronea,Leucosolenida,NA,NA,Syconidae,NA,Sycon,NA,yes
161,Paraleucilla magna,Calcarea,no,no,Extant,10.12714-egejfas.37.2.05-884246,0,0,0,NA,NA,Calcarea,Calcaronea,Leucosolenida,NA,NA,Amphoriscidae,NA,Paraleucilla,NA,
162,Aphrocallistes beatrix,Hex,no,no,Extant,document-Hexsponges92623,0,0,0,NA,NA,Hexactinellida,Hexasterophora,Hexactinosida,Sceptrulophora,NA,Aphrocallistidae,NA,Aphrocallistes,NA,
163,Euplectella gibbsa,Hex,no,no,Extant,document-Hexsponges92623,0,0,0,NA,NA,Hexactinellida,Hexasterophora,Lyssacinosida,NA,Euplectelloidea,Euplectellidae,Euplectellinae,Euplectella,NA,
164,Lophocalyx reiswigi,Hex,no,no,Extant,document-Hexsponges92623,0,0,0,NA,NA,Hexactinellida,Hexasterophora,Lyssacinosida,NA,NA,Rossellidae,NA,Lophocalyx,NA,
165,Sympagella cooki,Hex,no,no,Extant,document-Hexsponges92623,0,0,0,NA,NA,Hexactinellida,Hexasterophora,Lyssacinosida,NA,NA,Rossellidae,NA,Sympagella,NA,
166,Nodastrella nodastrella,Hex,no,no,Extant,11940-Article Text-27795-39309-10-20150504-1,0,0,0,NA,NA,Hexactinellida,Hexasterophora,Lyssacinosida,NA,NA,Rossellidae,NA,Nodastrella,NA,
167,Neopetrosia proxima,Demo,no,no,Extant,peerj-6371,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Haplosclerida,NA,NA,Petrosiidae,NA,Neopetrosia,NA,
168,Callyspongia armigera,Demo,no,no,Extant,Ecology and Evolution-2015-DeBiasse,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Haplosclerida,NA,NA,Callyspongiidae,NA,Callyspongia,NA,
169,Haliclona cinerea,Demo,no,no,Extant,ATS_journal-web,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Haplosclerida,NA,NA,Chalinidae,NA,Haliclona,NA,yes
170,Scopalina nausicae,Demo,no,no,Extant,2020.08.11.246710.full,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Scopalinida,NA,NA,Scopalinidae,NA,Scopalina,NA,
171,Galaxia gaviotensis,Demo,no,no,Extant,2020.08.11.246710.full,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Tethyida,NA,NA,Hemiasterellidae,NA,Galaxia,NA,
172,Quasillina brevis,Demo,no,no,Extant,Polymastiidae_porifera_demospongiae_of_the_nordic_and_siberian_seas,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Polymastiida,NA,NA,Polymastiidae,NA,Quasillina,NA,
173,Spinularia spinularia,Demo,no,no,Extant,Polymastiidae_porifera_demospongiae_of_the_nordic_and_siberian_seas,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Polymastiida,NA,NA,Polymastiidae,NA,Spinularia,NA,
174,Ciocalypta penicillus,Demo,no,no,Extant,Two new species of the halichondriidae…,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Suberitida,NA,NA,Halichondriidae,NA,Ciocalypta,NA,
175,Hymeniacidon perlevis,Demo,no,no,Extant,2020.02.13.948000.full,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Suberitida,NA,NA,Halichondriidae,NA,Hymeniacidon,NA,
176,Amorphinopsis fenestrata,Demo,yes ,Styles transitional to subtylostyles,Extant,2010AlvarezetalHalichondriidae…,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Suberitida,NA,NA,Halichondriidae,NA,Amorphinopsis,NA,
177,Leuclathrina translucida,Calcarea,yes ,some triactines thickened near tips,Extant,36882-Article Text-112462-124334-10-20180220,0,0,0,NA,NA,Calcarea,Calcinea,Clathrinida,NA,NA,Dendyidae,NA,Leuclathrina,NA,yes
178,Grantia compressa,Calcarea,no,no,Extant,zookeys-546-001,0,0,0,NA,NA,Calcarea,Calcaronea,Leucosolenida,NA,NA,Grantiidae,NA,Grantia,NA,
179,Sycettusa hirsutissima,Calcarea,no,no,Extant,document-1,0,0,0,NA,NA,Calcarea,Calcaronea,Leucosolenida,NA,NA,Heteropiidae,NA,Sycettusa,NA,
180,Ute insulagemmae,Calcarea,no,no,Extant,document-1,0,0,0,NA,NA,Calcarea,Calcaronea,Leucosolenida,NA,NA,Grantiidae,NA,Ute,NA,
181,Kebira tetractinifera,Calcarea,yes ,nail-shaped triactines; were classed here as chiactines,Extant,document-1,0,0,0,NA,NA,Calcarea,Calcaronea,Leucosolenida,NA,NA,Lelapiidae,NA,Kebira,NA,
182,Aspidoscopulia australia,Hex,yes ,aspidoscopule apomorphy,Extant,J.1096-3642.2011.00753.x,0,0,0,NA,NA,Hexactinellida,Hexasterophora,Sceptrulophora,NA,NA,Farreidae,NA,Aspidoscopulia,NA,
183,Euryplegma auriculare,Hex,no,no,Extant,298431,0,0,0,NA,NA,Hexactinellida,Hexasterophora,Lyssacinosida,NA,NA,Aulocalycidae,Aulocalycinae,Euryplegma,NA,yes
184,Rossella antarctica,Hex,yes ,some very large microscleres,Extant,REVISION_Goodwin_et_al_Hexact_ms,0,0,0,NA,NA,Hexactinellida,Hexasterophora,Lyssacinosida,NA,NA,Rossellidae,NA,Rossella,NA,
185,Chalinula zeae,Demo,no,no,Extant,BEAU20000050001001,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Haplosclerida,NA,NA,Chalinidae,NA,Chalinula,NA,
186,Lissodendoryx flabellata,Demo,no,no,Extant,blsf-02-00038,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Poecilosclerida,NA,NA,Coelosphaeridae,NA,Lissodendoryx,NA,
187,Kirkpatrickia coulmani,Demo,no,no,Extant,blsf-02-00038,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Poecilosclerida,Myxillina,NA,Hymedesmiidae,NA,Kirkpatrickia,NA,
188,Phorbas glaberrimus,Demo,no,no,Extant,blsf-02-00038,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Poecilosclerida,Myxillina,NA,Hymedesmiidae,NA,Phorbas,NA,
189,Janulum spinispiculum,Demo,no,no,Extant,kelly_et_al_2015_Janulum_imago,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Haplosclerida,NA,NA,Phloeodictyidae,NA,Janulum,NA,yes
190,Svenzea zeai,Demo,no,no,Extant,ctoz-article-p171-7,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Scopalinida,NA,NA,Scopalinidae,NA,Svenzea,NA,yes
191,Plenaster craigi,Demo,no,no,Extant,A-new-genus-and-species-of-abyssal-sponge…,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Axinellida,NA,NA,Stelligeridae,NA,Plenaster,NA,
192,Heteroxya beauforti,Demo,no,no,Extant,peerj-11879,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Axinellida,NA,NA,Heteroxyidae,NA,Heteroxya,NA,
193,Dragmacidon australe,Demo,no,no,Extant,2020_Newrecordofsponge,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Axinellida,NA,NA,Axinellidae,NA,Dragmacidon,NA,
194,Didiscus oxeatus,Demo,no,didiscorhabds,Extant,s12526-021-01168-x,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Axinellida,NA,NA,Raspailiidae,NA,Didiscus,NA,yes
195,Sigmaxinella hipposiderus,Demo,no,no,Extant,46207-Article Text-142948-155065-10-20190214,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Biemnida,NA,NA,Biemnidae,NA,Sigmaxinella,NA,
196,Aciculites orientalis,Demo,no,no,Extant,Deep_sea_lithistid_assemblages_from_the,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Tetractinellida,Spirophorina,NA,Scleritodermidae,NA,Aciculites,NA,
197,Scleritoderma flabelliforme,Demo,no,no,Extant,Deep_sea_lithistid_assemblages_from_the,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Tetractinellida,Spirophorina,NA,Scleritodermidae,NA,Scleritoderma,NA,
198,Herengeria auriculata,Demo,no,no,Extant,Deep_sea_lithistid_assemblages_from_the,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Tetractinellida,Astrophorina,NA,Corallistidae,NA,Herengeria,NA,
199,Neoschrammeniella norfolkii,Demo,no,no,Extant,Deep_sea_lithistid_assemblages_from_the,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Tetractinellida,Astrophorina,NA,Corallistidae,NA,Neoschrammeniella,NA,
200,Anaderma rancureli,Demo,no,no,Extant,Deep_sea_lithistid_assemblages_from_the,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Tetractinellida,Astrophorina,NA,Pleromidae,NA,Anaderma,NA,
201,Reidispongia coerulea,Demo,no,no,Extant,Deep_sea_lithistid_assemblages_from_the,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Tetractinellida,Astrophorina,NA,Phymatellidae,NA,Reidispongia,NA,
202,Acanthotetilla celebensis,Demo,no,no,Extant,27310-Article Text-157366-169361-10-20190617,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Tetractinellida,Spirophorina,NA,Tetillidae,NA,Acanthotetilla,NA,
203,Stelletta tuberosa,Demo,no,no,Extant,demosponges-from-the-northern-mid-atlantic-ridge-shed-more-light-on-the-diversity-and-biogeography-of-north-atlantic-deep-sea-sponges,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Tetractinellida,Astrophorina,NA,Ancorinidae,Stellettinae,Stelletta,NA,
204,Poecillastra compressa,Demo,no,no,Extant,demosponges-from-the-northern-mid-atlantic-ridge-shed-more-light-on-the-diversity-and-biogeography-of-north-atlantic-deep-sea-sponges,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Tetractinellida,Astrophorina,NA,Vulcanellidae,NA,Poecillastra,NA,
205,Thenea levis,Demo,no,no,Extant,demosponges-from-the-northern-mid-atlantic-ridge-shed-more-light-on-the-diversity-and-biogeography-of-north-atlantic-deep-sea-sponges,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Tetractinellida,Astrophorina,NA,Theneidae,NA,Thenea,NA,
206,Stylocordyla borealis,Demo,no,no,Extant,demosponges-from-the-northern-mid-atlantic-ridge-shed-more-light-on-the-diversity-and-biogeography-of-north-atlantic-deep-sea-sponges,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Suberitida,NA,NA,Stylocordylidae,NA,Stylocordyla,NA,
207,Isodictya filiformis,Demo,no,no,Extant,s00300-020-02654-x,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Poecilosclerida,NA,NA,Isodictyidae,NA,Isodictya,NA,
208,Cyclacanthia bellae,Demo,no,no,Extant,z00725p-Cyclacanthia,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Poecilosclerida,NA,NA,Latrunculiidae,NA,Cyclacanthia,NA,
209,Tsitsikamma favus,Demo,no,no,Extant,zookeys-874-101,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Poecilosclerida,NA,NA,Latrunculiidae,NA,Tsitsikamma,NA,
210,Iophon koltuni,Demo,no,no,Extant,BouchardMarmenetal._2019_Technicalreport_Spongesfromthe2010-2014PaamiutMultispeciesTrawlSurveysEasternArcticandSubarctic,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Poecilosclerida,NA,NA,Acarnidae,NA,Iophon,NA,
211,Cinachyra barbata,Demo,no,no,Extant,GoodwinBrewinandBricklel2012_Sponge_biodiversity_South_Georgia,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Tetractinellida,Spirophorina,NA,Tetillidae,NA,Cinachyra,NA,
212,Iotrochota birotulata,Demo,no,no,Extant,iz_Ruetzler_et_al_2007b,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Poecilosclerida,NA,NA,Iotrochotidae,NA,Iotrochota,NA,
213,Protosuberites mereui,Demo,no,no,Extant,Melisetal2016NewProtosuberitesWMediterranean,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Suberitida,NA,NA,Suberitidae,NA,Protosuberites,NA,
